parcel,transect,species,hits,year,CommonName,Lifecycle,Lifeform,percent_cover
PLC227,6,ATCA2,11,2023,"saltbush, Fourwing",Perennial,Shrub,11
PLC227,6,ERIOG,3,2023,Buckwheat,Annual/Perennial,Herb_Shrub,3
PLC227,6,SATR12,1,2023,"Tumbleweed /thistle, Russian",Annual,Herb,1
PLC227,9,ATPO,1,2023,"saltbush, Allscale",Perennial,Shrub,1
PLC227,9,ATCA2,5,2023,"saltbush, Fourwing",Perennial,Shrub,5
PLC227,9,ERNA10,7,2023,"rabbitbrush, Common",Perennial,Shrub,7
PLC227,9,PSARM,1,2023,"indigo bush, Northern Mojave",Perennial,Shrub,1
PLC230,31,ATPO,24,2023,"saltbush, Allscale",Perennial,Shrub,24
PLC230,6,ATPO,22,2023,"saltbush, Allscale",Perennial,Shrub,22
PLC230,6,SATR12,3,2023,"Tumbleweed /thistle, Russian",Annual,Herb,3
PLC230,6,ATCA2,3,2023,"saltbush, Fourwing",Perennial,Shrub,3
PLC230,5,ATPO,25,2023,"saltbush, Allscale",Perennial,Shrub,25
PLC230,5,SATR12,7,2023,"Tumbleweed /thistle, Russian",Annual,Herb,7
PLC230,5,ATTO,2,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,2
PLC230,1,ATPO,30,2023,"saltbush, Allscale",Perennial,Shrub,30
PLC230,1,SATR12,3,2023,"Tumbleweed /thistle, Russian",Annual,Herb,3
PLC230,14,SATR12,30,2023,"Tumbleweed /thistle, Russian",Annual,Herb,30
PLC230,14,ATTO,3,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,3
PLC230,3,SATR12,37,2023,"Tumbleweed /thistle, Russian",Annual,Herb,37
PLC230,3,ATTO,1,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,1
PLC230,28,SATR12,3,2023,"Tumbleweed /thistle, Russian",Annual,Herb,3
PLC230,28,ATTO,4,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,4
PLC230,28,ERIOG,8,2023,Buckwheat,Annual/Perennial,Herb_Shrub,8
PLC230,7,ATTO,2,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,2
PLC230,7,SPAI,32,2023,"sacaton, Alkali",Perennial,Grass,32
PLC230,7,ALOC2,1,2023,"bush, Iodine",Perennial,Shrub,1
PLC230,7,ERNA10,3,2023,"rabbitbrush, Common",Perennial,Shrub,3
PLC230,24,SATR12,2,2023,"Tumbleweed /thistle, Russian",Annual,Herb,2
PLC230,24,ATTO,19,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,19
PLC230,24,SPAI,2,2023,"sacaton, Alkali",Perennial,Grass,2
PLC230,24,MALE3,1,2023,"mallow, Alkali",Perennial,Herb,1
PLC230,21,SATR12,20,2023,"Tumbleweed /thistle, Russian",Annual,Herb,20
PLC230,21,ATTO,19,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,19
PLC230,21,MALE3,3,2023,"mallow, Alkali",Perennial,Herb,3
PLC230,25,ATTO,14,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,14
PLC230,25,SATR12,9,2023,"Tumbleweed /thistle, Russian",Annual,Herb,9
PLC230,25,SPAI,1,2023,"sacaton, Alkali",Perennial,Grass,1
PLC230,25,ERNA10,1,2023,"rabbitbrush, Common",Perennial,Shrub,1
PLC230,35,ATTO,20,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,20
PLC230,35,SATR12,1,2023,"Tumbleweed /thistle, Russian",Annual,Herb,1
PLC230,35,ERNA10,1,2023,"rabbitbrush, Common",Perennial,Shrub,1
PLC230,8,SATR12,17,2023,"Tumbleweed /thistle, Russian",Annual,Herb,17
PLC230,8,ATCA2,13,2023,"saltbush, Fourwing",Perennial,Shrub,13
PLC230,8,ACHY,1,2023,"ricegrass, Indian",Perennial,Grass,1
PLC230,8,ERIOG,2,2023,Buckwheat,Annual/Perennial,Herb_Shrub,2
PLC230,2,ATTO,4,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,4
PLC230,2,SATR12,1,2023,"Tumbleweed /thistle, Russian",Annual,Herb,1
PLC230,2,SPAI,4,2023,"sacaton, Alkali",Perennial,Grass,4
PLC230,2,ATCO,2,2023,Shadscale,Perennial,Shrub,2
PLC230,2,ATPO,3,2023,"saltbush, Allscale",Perennial,Shrub,3
PLC230,29,ATTO,7,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,7
PLC230,29,SPAI,14,2023,"sacaton, Alkali",Perennial,Grass,14
PLC230,12,ATTO,13,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,13
PLC230,12,SATR12,56,2023,"Tumbleweed /thistle, Russian",Annual,Herb,56
PLC230,23,ATTO,12,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,12
PLC230,23,SATR12,4,2023,"Tumbleweed /thistle, Russian",Annual,Herb,4
PLC230,23,SPAI,8,2023,"sacaton, Alkali",Perennial,Grass,8
PLC230,23,ERNA10,1,2023,"rabbitbrush, Common",Perennial,Shrub,1
PLC230,23,ERIOG,2,2023,Buckwheat,Annual/Perennial,Herb_Shrub,2
PLC230,23,MALE3,1,2023,"mallow, Alkali",Perennial,Herb,1
PLC230,18,ATTO,18,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,18
PLC230,18,SATR12,8,2023,"Tumbleweed /thistle, Russian",Annual,Herb,8
PLC230,18,SPAI,11,2023,"sacaton, Alkali",Perennial,Grass,11
PLC230,18,ERIOG,1,2023,Buckwheat,Annual/Perennial,Herb_Shrub,1
PLC230,18,MALE3,3,2023,"mallow, Alkali",Perennial,Herb,3
PLC230,30,SATR12,2,2023,"Tumbleweed /thistle, Russian",Annual,Herb,2
PLC230,30,ATPO,26,2023,"saltbush, Allscale",Perennial,Shrub,26
PLC230,27,ATPO,22,2023,"saltbush, Allscale",Perennial,Shrub,22
PLC230,27,ATCA2,3,2023,"saltbush, Fourwing",Perennial,Shrub,3
PLC230,38,ATPO,20,2023,"saltbush, Allscale",Perennial,Shrub,20
PLC230,4,ATPO,16,2023,"saltbush, Allscale",Perennial,Shrub,16
PLC230,17,ATPO,22,2023,"saltbush, Allscale",Perennial,Shrub,22
PLC230,26,ATPO,22,2023,"saltbush, Allscale",Perennial,Shrub,22
PLC230,33,ATCA2,14,2023,"saltbush, Fourwing",Perennial,Shrub,14
PLC230,33,ERNA10,3,2023,"rabbitbrush, Common",Perennial,Shrub,3
PLC230,33,SAVE4,3,2023,Greasewood,Perennial,Shrub,3
PLC230,33,ERIOG,1,2023,Buckwheat,Annual/Perennial,Herb_Shrub,1
PLC230,33,ACHY,2,2023,"ricegrass, Indian",Perennial,Grass,2
PLC230,9,ATPO,26,2023,"saltbush, Allscale",Perennial,Shrub,26
PLC230,19,SATR12,4,2023,"Tumbleweed /thistle, Russian",Annual,Herb,4
PLC230,19,ATCA2,7,2023,"saltbush, Fourwing",Perennial,Shrub,7
PLC230,19,ERIOG,7,2023,Buckwheat,Annual/Perennial,Herb_Shrub,7
PLC230,22,SATR12,2,2023,"Tumbleweed /thistle, Russian",Annual,Herb,2
PLC230,22,ATCA2,15,2023,"saltbush, Fourwing",Perennial,Shrub,15
PLC230,22,STEPH,1,2023,Wire-lettuce,Perennial,Herb_Shrub,1
PLC230,13,ATCA2,4,2023,"saltbush, Fourwing",Perennial,Shrub,4
PLC230,13,PSPO,3,2023,"dalea, Dotted",Perennial,Shrub,3
PLC230,13,ACHY,1,2023,"ricegrass, Indian",Perennial,Grass,1
PLC230,13,STEPH,1,2023,Wire-lettuce,Perennial,Herb_Shrub,1
PLC230,15,ATTO,11,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,11
PLC230,15,SPAI,2,2023,"sacaton, Alkali",Perennial,Grass,2
PLC230,15,ERNA10,3,2023,"rabbitbrush, Common",Perennial,Shrub,3
PLC230,40,ATTO,10,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,10
PLC230,40,SATR12,19,2023,"Tumbleweed /thistle, Russian",Annual,Herb,19
PLC230,11,ATTO,5,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,5
PLC230,11,SATR12,16,2023,"Tumbleweed /thistle, Russian",Annual,Herb,16
PLC230,11,SPAI,1,2023,"sacaton, Alkali",Perennial,Grass,1
PLC230,37,ATTO,7,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,7
PLC230,37,SATR12,29,2023,"Tumbleweed /thistle, Russian",Annual,Herb,29
PLC230,10,ATTO,6,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,6
PLC230,10,SATR12,1,2023,"Tumbleweed /thistle, Russian",Annual,Herb,1
PLC230,10,MALE3,1,2023,"mallow, Alkali",Perennial,Herb,1
PLC230,10,ERIOG,1,2023,Buckwheat,Annual/Perennial,Herb_Shrub,1
PLC230,10,ATPO,2,2023,"saltbush, Allscale",Perennial,Shrub,2
PLC230,36,ATTO,4,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,4
PLC230,36,SATR12,6,2023,"Tumbleweed /thistle, Russian",Annual,Herb,6
PLC230,36,ERIOG,7,2023,Buckwheat,Annual/Perennial,Herb_Shrub,7
PLC230,16,SATR12,14,2023,"Tumbleweed /thistle, Russian",Annual,Herb,14
PLC230,16,ATTO,2,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,2
PLC230,39,SATR12,1,2023,"Tumbleweed /thistle, Russian",Annual,Herb,1
PLC230,39,ATTO,2,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,2
PLC230,39,ATPO,17,2023,"saltbush, Allscale",Perennial,Shrub,17
PLC230,39,ATCA2,1,2023,"saltbush, Fourwing",Perennial,Shrub,1
PLC230,32,ATTO,1,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,1
PLC230,32,ATPO,17,2023,"saltbush, Allscale",Perennial,Shrub,17
PLC230,34,ATPO,2,2023,"saltbush, Allscale",Perennial,Shrub,2
PLC230,20,ATPO,5,2023,"saltbush, Allscale",Perennial,Shrub,5
PLC230,20,ATCA2,3,2023,"saltbush, Fourwing",Perennial,Shrub,3
PLC230,20,ATTO,1,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,1
LAW029,1d,ATTO,0,2025,"saltbush, Nevada/Torrey's",Perennial,Shrub,0
LAW029,1d,ERNA10,0,2025,"rabbitbrush, Common",Perennial,Shrub,0
LAW029,1d,SAVE4,9,2025,Greasewood,Perennial,Shrub,9
LAW029,1d,DISP,0,2025,Saltgrass,Perennial,Grass,0
LAW029,1d,ATCO,5,2025,Shadscale,Perennial,Shrub,5
LAW029,1d,ALOC2,0,2025,"bush, Iodine",Perennial,Shrub,0
LAW029,1d,SUNI,0,2025,"inkweed, Bush",Perennial,Shrub,0
LAW029,1d,SPAI,0,2025,"sacaton, Alkali",Perennial,Grass,0
LAW029,2d,ATTO,11,2025,"saltbush, Nevada/Torrey's",Perennial,Shrub,11
LAW029,2d,ERNA10,13,2025,"rabbitbrush, Common",Perennial,Shrub,13
LAW029,2d,SAVE4,0,2025,Greasewood,Perennial,Shrub,0
LAW029,2d,DISP,0,2025,Saltgrass,Perennial,Grass,0
LAW029,2d,ATCO,4,2025,Shadscale,Perennial,Shrub,4
LAW029,2d,ALOC2,0,2025,"bush, Iodine",Perennial,Shrub,0
LAW029,2d,SUNI,0,2025,"inkweed, Bush",Perennial,Shrub,0
LAW029,2d,SPAI,0,2025,"sacaton, Alkali",Perennial,Grass,0
LAW029,3e,ATTO,14,2025,"saltbush, Nevada/Torrey's",Perennial,Shrub,14
LAW029,3e,ERNA10,0,2025,"rabbitbrush, Common",Perennial,Shrub,0
LAW029,3e,SAVE4,5,2025,Greasewood,Perennial,Shrub,5
LAW029,3e,DISP,0,2025,Saltgrass,Perennial,Grass,0
LAW029,3e,ATCO,0,2025,Shadscale,Perennial,Shrub,0
LAW029,3e,ALOC2,0,2025,"bush, Iodine",Perennial,Shrub,0
LAW029,3e,SUNI,0,2025,"inkweed, Bush",Perennial,Shrub,0
LAW029,3e,SPAI,0,2025,"sacaton, Alkali",Perennial,Grass,0
LAW029,4a,ATTO,0,2025,"saltbush, Nevada/Torrey's",Perennial,Shrub,0
LAW029,4a,ERNA10,0,2025,"rabbitbrush, Common",Perennial,Shrub,0
LAW029,4a,SAVE4,17,2025,Greasewood,Perennial,Shrub,17
LAW029,4a,DISP,0,2025,Saltgrass,Perennial,Grass,0
LAW029,4a,ATCO,2,2025,Shadscale,Perennial,Shrub,2
LAW029,4a,ALOC2,0,2025,"bush, Iodine",Perennial,Shrub,0
LAW029,4a,SUNI,3,2025,"inkweed, Bush",Perennial,Shrub,3
LAW029,4a,SPAI,0,2025,"sacaton, Alkali",Perennial,Grass,0
LAW029,5e,ATTO,37,2025,"saltbush, Nevada/Torrey's",Perennial,Shrub,37
LAW029,5e,ERNA10,0,2025,"rabbitbrush, Common",Perennial,Shrub,0
LAW029,5e,SAVE4,0,2025,Greasewood,Perennial,Shrub,0
LAW029,5e,DISP,0,2025,Saltgrass,Perennial,Grass,0
LAW029,5e,ATCO,0,2025,Shadscale,Perennial,Shrub,0
LAW029,5e,ALOC2,0,2025,"bush, Iodine",Perennial,Shrub,0
LAW029,5e,SUNI,0,2025,"inkweed, Bush",Perennial,Shrub,0
LAW029,5e,SPAI,0,2025,"sacaton, Alkali",Perennial,Grass,0
LAW029,6a,ATTO,5,2025,"saltbush, Nevada/Torrey's",Perennial,Shrub,5
LAW029,6a,ERNA10,5,2025,"rabbitbrush, Common",Perennial,Shrub,5
LAW029,6a,SAVE4,0,2025,Greasewood,Perennial,Shrub,0
LAW029,6a,DISP,10,2025,Saltgrass,Perennial,Grass,10
LAW029,6a,ATCO,0,2025,Shadscale,Perennial,Shrub,0
LAW029,6a,ALOC2,0,2025,"bush, Iodine",Perennial,Shrub,0
LAW029,6a,SUNI,0,2025,"inkweed, Bush",Perennial,Shrub,0
LAW029,6a,SPAI,0,2025,"sacaton, Alkali",Perennial,Grass,0
LAW029,7a,ATTO,6,2025,"saltbush, Nevada/Torrey's",Perennial,Shrub,6
LAW029,7a,ERNA10,13,2025,"rabbitbrush, Common",Perennial,Shrub,13
LAW029,7a,SAVE4,0,2025,Greasewood,Perennial,Shrub,0
LAW029,7a,DISP,0,2025,Saltgrass,Perennial,Grass,0
LAW029,7a,ATCO,0,2025,Shadscale,Perennial,Shrub,0
LAW029,7a,ALOC2,0,2025,"bush, Iodine",Perennial,Shrub,0
LAW029,7a,SUNI,0,2025,"inkweed, Bush",Perennial,Shrub,0
LAW029,7a,SPAI,0,2025,"sacaton, Alkali",Perennial,Grass,0
LAW029,8d,ATTO,0,2025,"saltbush, Nevada/Torrey's",Perennial,Shrub,0
LAW029,8d,ERNA10,15,2025,"rabbitbrush, Common",Perennial,Shrub,15
LAW029,8d,SAVE4,0,2025,Greasewood,Perennial,Shrub,0
LAW029,8d,DISP,4,2025,Saltgrass,Perennial,Grass,4
LAW029,8d,ATCO,0,2025,Shadscale,Perennial,Shrub,0
LAW029,8d,ALOC2,12,2025,"bush, Iodine",Perennial,Shrub,12
LAW029,8d,SUNI,0,2025,"inkweed, Bush",Perennial,Shrub,0
LAW029,8d,SPAI,0,2025,"sacaton, Alkali",Perennial,Grass,0
LAW029,9a,ATTO,5,2025,"saltbush, Nevada/Torrey's",Perennial,Shrub,5
LAW029,9a,ERNA10,0,2025,"rabbitbrush, Common",Perennial,Shrub,0
LAW029,9a,SAVE4,0,2025,Greasewood,Perennial,Shrub,0
LAW029,9a,DISP,15,2025,Saltgrass,Perennial,Grass,15
LAW029,9a,ATCO,0,2025,Shadscale,Perennial,Shrub,0
LAW029,9a,ALOC2,2,2025,"bush, Iodine",Perennial,Shrub,2
LAW029,9a,SUNI,0,2025,"inkweed, Bush",Perennial,Shrub,0
LAW029,9a,SPAI,2,2025,"sacaton, Alkali",Perennial,Grass,2
LAW029,10a,ATTO,7,2025,"saltbush, Nevada/Torrey's",Perennial,Shrub,7
LAW029,10a,ERNA10,8,2025,"rabbitbrush, Common",Perennial,Shrub,8
LAW029,10a,SAVE4,0,2025,Greasewood,Perennial,Shrub,0
LAW029,10a,DISP,0,2025,Saltgrass,Perennial,Grass,0
LAW029,10a,ATCO,1,2025,Shadscale,Perennial,Shrub,1
LAW029,10a,ALOC2,0,2025,"bush, Iodine",Perennial,Shrub,0
LAW029,10a,SUNI,0,2025,"inkweed, Bush",Perennial,Shrub,0
LAW029,10a,SPAI,0,2025,"sacaton, Alkali",Perennial,Grass,0
LAW029,11e,ATTO,0,2025,"saltbush, Nevada/Torrey's",Perennial,Shrub,0
LAW029,11e,ERNA10,1,2025,"rabbitbrush, Common",Perennial,Shrub,1
LAW029,11e,SAVE4,9,2025,Greasewood,Perennial,Shrub,9
LAW029,11e,DISP,0,2025,Saltgrass,Perennial,Grass,0
LAW029,11e,ATCO,3,2025,Shadscale,Perennial,Shrub,3
LAW029,11e,ALOC2,0,2025,"bush, Iodine",Perennial,Shrub,0
LAW029,11e,SUNI,2,2025,"inkweed, Bush",Perennial,Shrub,2
LAW029,11e,SPAI,0,2025,"sacaton, Alkali",Perennial,Grass,0
LAW029,12b,ATTO,0,2025,"saltbush, Nevada/Torrey's",Perennial,Shrub,0
LAW029,12b,ERNA10,0,2025,"rabbitbrush, Common",Perennial,Shrub,0
LAW029,12b,SAVE4,14,2025,Greasewood,Perennial,Shrub,14
LAW029,12b,DISP,0,2025,Saltgrass,Perennial,Grass,0
LAW029,12b,ATCO,1,2025,Shadscale,Perennial,Shrub,1
LAW029,12b,ALOC2,0,2025,"bush, Iodine",Perennial,Shrub,0
LAW029,12b,SUNI,0,2025,"inkweed, Bush",Perennial,Shrub,0
LAW029,12b,SPAI,0,2025,"sacaton, Alkali",Perennial,Grass,0
LAW029,13a,ATTO,0,2025,"saltbush, Nevada/Torrey's",Perennial,Shrub,0
LAW029,13a,ERNA10,0,2025,"rabbitbrush, Common",Perennial,Shrub,0
LAW029,13a,SAVE4,4,2025,Greasewood,Perennial,Shrub,4
LAW029,13a,DISP,0,2025,Saltgrass,Perennial,Grass,0
LAW029,13a,ATCO,6,2025,Shadscale,Perennial,Shrub,6
LAW029,13a,ALOC2,0,2025,"bush, Iodine",Perennial,Shrub,0
LAW029,13a,SUNI,0,2025,"inkweed, Bush",Perennial,Shrub,0
LAW029,13a,SPAI,0,2025,"sacaton, Alkali",Perennial,Grass,0
LAW029,14a,ATTO,3,2025,"saltbush, Nevada/Torrey's",Perennial,Shrub,3
LAW029,14a,ERNA10,3,2025,"rabbitbrush, Common",Perennial,Shrub,3
LAW029,14a,SAVE4,4,2025,Greasewood,Perennial,Shrub,4
LAW029,14a,DISP,0,2025,Saltgrass,Perennial,Grass,0
LAW029,14a,ATCO,1,2025,Shadscale,Perennial,Shrub,1
LAW029,14a,ALOC2,0,2025,"bush, Iodine",Perennial,Shrub,0
LAW029,14a,SUNI,0,2025,"inkweed, Bush",Perennial,Shrub,0
LAW029,14a,SPAI,0,2025,"sacaton, Alkali",Perennial,Grass,0
LAW029,15c,ATTO,8,2025,"saltbush, Nevada/Torrey's",Perennial,Shrub,8
LAW029,15c,ERNA10,12,2025,"rabbitbrush, Common",Perennial,Shrub,12
LAW029,15c,SAVE4,0,2025,Greasewood,Perennial,Shrub,0
LAW029,15c,DISP,3,2025,Saltgrass,Perennial,Grass,3
LAW029,15c,ATCO,0,2025,Shadscale,Perennial,Shrub,0
LAW029,15c,ALOC2,0,2025,"bush, Iodine",Perennial,Shrub,0
LAW029,15c,SUNI,0,2025,"inkweed, Bush",Perennial,Shrub,0
LAW029,15c,SPAI,0,2025,"sacaton, Alkali",Perennial,Grass,0
LAW039,1a,LYAN,2,2025,"tomato, Desert /wolfberry, Anderson's",Perennial,Shrub,2
LAW039,1a,ATCO,2,2025,Shadscale,Perennial,Shrub,2
LAW039,1a,ATTO,0,2025,"saltbush, Nevada/Torrey's",Perennial,Shrub,0
LAW039,1a,SATR12,0,2025,"Tumbleweed /thistle, Russian",Annual,Herb,0
LAW039,1a,PSARM,3,2025,"indigo bush, Northern Mojave",Perennial,Shrub,3
LAW039,1a,ATCA2,0,2025,"saltbush, Fourwing",Perennial,Shrub,0
LAW039,1a,SAVE4,0,2025,Greasewood,Perennial,Shrub,0
LAW039,1a,ERNA10,4,2025,"rabbitbrush, Common",Perennial,Shrub,4
LAW039,2a,LYAN,6,2025,"tomato, Desert /wolfberry, Anderson's",Perennial,Shrub,6
LAW039,2a,ATCO,4,2025,Shadscale,Perennial,Shrub,4
LAW039,2a,ATTO,1,2025,"saltbush, Nevada/Torrey's",Perennial,Shrub,1
LAW039,2a,SATR12,0,2025,"Tumbleweed /thistle, Russian",Annual,Herb,0
LAW039,2a,PSARM,4,2025,"indigo bush, Northern Mojave",Perennial,Shrub,4
LAW039,2a,ATCA2,0,2025,"saltbush, Fourwing",Perennial,Shrub,0
LAW039,2a,SAVE4,0,2025,Greasewood,Perennial,Shrub,0
LAW039,2a,ERNA10,0,2025,"rabbitbrush, Common",Perennial,Shrub,0
LAW039,3a,LYAN,0,2025,"tomato, Desert /wolfberry, Anderson's",Perennial,Shrub,0
LAW039,3a,ATCO,5,2025,Shadscale,Perennial,Shrub,5
LAW039,3a,ATTO,21,2025,"saltbush, Nevada/Torrey's",Perennial,Shrub,21
LAW039,3a,SATR12,0,2025,"Tumbleweed /thistle, Russian",Annual,Herb,0
LAW039,3a,PSARM,0,2025,"indigo bush, Northern Mojave",Perennial,Shrub,0
LAW039,3a,ATCA2,0,2025,"saltbush, Fourwing",Perennial,Shrub,0
LAW039,3a,SAVE4,0,2025,Greasewood,Perennial,Shrub,0
LAW039,3a,ERNA10,0,2025,"rabbitbrush, Common",Perennial,Shrub,0
LAW039,4d,LYAN,0,2025,"tomato, Desert /wolfberry, Anderson's",Perennial,Shrub,0
LAW039,4d,ATCO,10,2025,Shadscale,Perennial,Shrub,10
LAW039,4d,ATTO,0,2025,"saltbush, Nevada/Torrey's",Perennial,Shrub,0
LAW039,4d,SATR12,2,2025,"Tumbleweed /thistle, Russian",Annual,Herb,2
LAW039,4d,PSARM,2,2025,"indigo bush, Northern Mojave",Perennial,Shrub,2
LAW039,4d,ATCA2,0,2025,"saltbush, Fourwing",Perennial,Shrub,0
LAW039,4d,SAVE4,0,2025,Greasewood,Perennial,Shrub,0
LAW039,4d,ERNA10,0,2025,"rabbitbrush, Common",Perennial,Shrub,0
LAW039,5d,LYAN,18,2025,"tomato, Desert /wolfberry, Anderson's",Perennial,Shrub,18
LAW039,5d,ATCO,1,2025,Shadscale,Perennial,Shrub,1
LAW039,5d,ATTO,0,2025,"saltbush, Nevada/Torrey's",Perennial,Shrub,0
LAW039,5d,SATR12,0,2025,"Tumbleweed /thistle, Russian",Annual,Herb,0
LAW039,5d,PSARM,0,2025,"indigo bush, Northern Mojave",Perennial,Shrub,0
LAW039,5d,ATCA2,0,2025,"saltbush, Fourwing",Perennial,Shrub,0
LAW039,5d,SAVE4,7,2025,Greasewood,Perennial,Shrub,7
LAW039,5d,ERNA10,0,2025,"rabbitbrush, Common",Perennial,Shrub,0
LAW039,6d,LYAN,8,2025,"tomato, Desert /wolfberry, Anderson's",Perennial,Shrub,8
LAW039,6d,ATCO,2,2025,Shadscale,Perennial,Shrub,2
LAW039,6d,ATTO,0,2025,"saltbush, Nevada/Torrey's",Perennial,Shrub,0
LAW039,6d,SATR12,0,2025,"Tumbleweed /thistle, Russian",Annual,Herb,0
LAW039,6d,PSARM,4,2025,"indigo bush, Northern Mojave",Perennial,Shrub,4
LAW039,6d,ATCA2,0,2025,"saltbush, Fourwing",Perennial,Shrub,0
LAW039,6d,SAVE4,1,2025,Greasewood,Perennial,Shrub,1
LAW039,6d,ERNA10,0,2025,"rabbitbrush, Common",Perennial,Shrub,0
LAW039,7a,LYAN,0,2025,"tomato, Desert /wolfberry, Anderson's",Perennial,Shrub,0
LAW039,7a,ATCO,5,2025,Shadscale,Perennial,Shrub,5
LAW039,7a,ATTO,0,2025,"saltbush, Nevada/Torrey's",Perennial,Shrub,0
LAW039,7a,SATR12,4,2025,"Tumbleweed /thistle, Russian",Annual,Herb,4
LAW039,7a,PSARM,3,2025,"indigo bush, Northern Mojave",Perennial,Shrub,3
LAW039,7a,ATCA2,0,2025,"saltbush, Fourwing",Perennial,Shrub,0
LAW039,7a,SAVE4,0,2025,Greasewood,Perennial,Shrub,0
LAW039,7a,ERNA10,0,2025,"rabbitbrush, Common",Perennial,Shrub,0
LAW039,8a,LYAN,0,2025,"tomato, Desert /wolfberry, Anderson's",Perennial,Shrub,0
LAW039,8a,ATCO,1,2025,Shadscale,Perennial,Shrub,1
LAW039,8a,ATTO,2,2025,"saltbush, Nevada/Torrey's",Perennial,Shrub,2
LAW039,8a,SATR12,15,2025,"Tumbleweed /thistle, Russian",Annual,Herb,15
LAW039,8a,PSARM,0,2025,"indigo bush, Northern Mojave",Perennial,Shrub,0
LAW039,8a,ATCA2,8,2025,"saltbush, Fourwing",Perennial,Shrub,8
LAW039,8a,SAVE4,0,2025,Greasewood,Perennial,Shrub,0
LAW039,8a,ERNA10,0,2025,"rabbitbrush, Common",Perennial,Shrub,0
LAW069,1e,ERNA10,22,2025,"rabbitbrush, Common",Perennial,Shrub,22
LAW069,1e,DISP,0,2025,Saltgrass,Perennial,Grass,0
LAW069,1e,JUBA,0,2025,"rush, Baltic",Perennial,Grass,0
LAW069,1e,ATCA2,0,2025,"saltbush, Fourwing",Perennial,Shrub,0
LAW069,1e,PSPO,0,2025,"dalea, Dotted",Perennial,Shrub,0
LAW069,1e,JUME4,0,2025,"rush, Mexican",Perennial,Grass,0
LAW069,1e,AMAC2,0,2025,"ragweed, Bur",Annual,Herb,0
LAW069,1e,HECU3,0,2025,"heliotrope, Salt",Perennial,Herb,0
LAW069,1e,ELTR3,0,2025,"wildrye, Beardless/Creeping",Perennial,Grass,0
LAW069,1e,SAEX,0,2025,"willow, Coyote/Narrow-leaf",Perennial,Shrub,0
LAW069,1e,TARA,0,2025,"cedar, Salt",Perennial,Shrub,0
LAW069,2a,ERNA10,16,2025,"rabbitbrush, Common",Perennial,Shrub,16
LAW069,2a,DISP,0,2025,Saltgrass,Perennial,Grass,0
LAW069,2a,JUBA,0,2025,"rush, Baltic",Perennial,Grass,0
LAW069,2a,ATCA2,0,2025,"saltbush, Fourwing",Perennial,Shrub,0
LAW069,2a,PSPO,2,2025,"dalea, Dotted",Perennial,Shrub,2
LAW069,2a,JUME4,0,2025,"rush, Mexican",Perennial,Grass,0
LAW069,2a,AMAC2,1,2025,"ragweed, Bur",Annual,Herb,1
LAW069,2a,HECU3,0,2025,"heliotrope, Salt",Perennial,Herb,0
LAW069,2a,ELTR3,0,2025,"wildrye, Beardless/Creeping",Perennial,Grass,0
LAW069,2a,SAEX,0,2025,"willow, Coyote/Narrow-leaf",Perennial,Shrub,0
LAW069,2a,TARA,0,2025,"cedar, Salt",Perennial,Shrub,0
LAW069,3a,ERNA10,24,2025,"rabbitbrush, Common",Perennial,Shrub,24
LAW069,3a,DISP,14,2025,Saltgrass,Perennial,Grass,14
LAW069,3a,JUBA,0,2025,"rush, Baltic",Perennial,Grass,0
LAW069,3a,ATCA2,3,2025,"saltbush, Fourwing",Perennial,Shrub,3
LAW069,3a,PSPO,0,2025,"dalea, Dotted",Perennial,Shrub,0
LAW069,3a,JUME4,0,2025,"rush, Mexican",Perennial,Grass,0
LAW069,3a,AMAC2,0,2025,"ragweed, Bur",Annual,Herb,0
LAW069,3a,HECU3,0,2025,"heliotrope, Salt",Perennial,Herb,0
LAW069,3a,ELTR3,0,2025,"wildrye, Beardless/Creeping",Perennial,Grass,0
LAW069,3a,SAEX,0,2025,"willow, Coyote/Narrow-leaf",Perennial,Shrub,0
LAW069,3a,TARA,0,2025,"cedar, Salt",Perennial,Shrub,0
