parcel,quad,parcel_code,segment_key,species,hits,survey_year,source_file,length_m,n_possible_hits,intercept_spacing_m,denominator_source,percent_cover
BGP160E,BGP,160E,8.5-8.0,SPAI,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,98.83,198,0.5,gis_post_distance,0
BGP160W,BGP,160W,1.0-1.1,SATR12,8,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,99.79,200,0.5,gis_post_distance,4
BGP160W,BGP,160W,1.1-1.2,SATR12,4,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,88.8,178,0.5,gis_post_distance,2.247191011235955
BGP160W,BGP,160W,2.0-2.1,SATR12,7,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.77,202,0.5,gis_post_distance,3.4653465346534658
BGP160W,BGP,160W,2.1-2.2,SATR12,8,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,75.97,152,0.5,gis_post_distance,5.263157894736842
BGP160W,BGP,160W,3.0-3.1,SATR12,3,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,101.87,204,0.5,gis_post_distance,1.4705882352941175
BGP160W,BGP,160W,3.1-3.2,SATR12,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,60.23,120,0.5,gis_post_distance,0
BGP160W,BGP,160W,4.0-4.1,SATR12,4,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,96.85,194,0.5,gis_post_distance,2.0618556701030926
BGP160W,BGP,160W,4.1-4.2,SATR12,2,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,45.96,92,0.5,gis_post_distance,2.1739130434782608
BGP160W,BGP,160W,1.0-1.1,ERNA10,9,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,99.79,200,0.5,gis_post_distance,4.5
BGP160W,BGP,160W,1.1-1.2,ERNA10,3,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,88.8,178,0.5,gis_post_distance,1.6853932584269662
BGP160W,BGP,160W,2.0-2.1,ERNA10,4,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.77,202,0.5,gis_post_distance,1.9801980198019802
BGP160W,BGP,160W,2.1-2.2,ERNA10,6,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,75.97,152,0.5,gis_post_distance,3.9473684210526314
BGP160W,BGP,160W,3.0-3.1,ERNA10,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,101.87,204,0.5,gis_post_distance,0
BGP160W,BGP,160W,3.1-3.2,ERNA10,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,60.23,120,0.5,gis_post_distance,0
BGP160W,BGP,160W,4.0-4.1,ERNA10,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,96.85,194,0.5,gis_post_distance,0
BGP160W,BGP,160W,4.1-4.2,ERNA10,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,45.96,92,0.5,gis_post_distance,0
BGP160W,BGP,160W,1.0-1.1,ATCA2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,99.79,200,0.5,gis_post_distance,0
BGP160W,BGP,160W,1.1-1.2,ATCA2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,88.8,178,0.5,gis_post_distance,0
BGP160W,BGP,160W,2.0-2.1,ATCA2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.77,202,0.5,gis_post_distance,0
BGP160W,BGP,160W,2.1-2.2,ATCA2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,75.97,152,0.5,gis_post_distance,0
BGP160W,BGP,160W,3.0-3.1,ATCA2,9,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,101.87,204,0.5,gis_post_distance,4.411764705882353
BGP160W,BGP,160W,3.1-3.2,ATCA2,7,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,60.23,120,0.5,gis_post_distance,5.833333333333333
BGP160W,BGP,160W,4.0-4.1,ATCA2,3,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,96.85,194,0.5,gis_post_distance,1.5463917525773196
BGP160W,BGP,160W,4.1-4.2,ATCA2,1,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,45.96,92,0.5,gis_post_distance,1.0869565217391304
BGP160W,BGP,160W,1.0-1.1,HOBR2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,99.79,200,0.5,gis_post_distance,0
BGP160W,BGP,160W,1.1-1.2,HOBR2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,88.8,178,0.5,gis_post_distance,0
BGP160W,BGP,160W,2.0-2.1,HOBR2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.77,202,0.5,gis_post_distance,0
BGP160W,BGP,160W,2.1-2.2,HOBR2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,75.97,152,0.5,gis_post_distance,0
BGP160W,BGP,160W,3.0-3.1,HOBR2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,101.87,204,0.5,gis_post_distance,0
BGP160W,BGP,160W,3.1-3.2,HOBR2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,60.23,120,0.5,gis_post_distance,0
BGP160W,BGP,160W,4.0-4.1,HOBR2,7,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,96.85,194,0.5,gis_post_distance,3.608247422680412
BGP160W,BGP,160W,4.1-4.2,HOBR2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,45.96,92,0.5,gis_post_distance,0
BGP160W,BGP,160W,1.0-1.1,ATPO,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,99.79,200,0.5,gis_post_distance,0
BGP160W,BGP,160W,1.1-1.2,ATPO,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,88.8,178,0.5,gis_post_distance,0
BGP160W,BGP,160W,2.0-2.1,ATPO,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.77,202,0.5,gis_post_distance,0
BGP160W,BGP,160W,2.1-2.2,ATPO,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,75.97,152,0.5,gis_post_distance,0
BGP160W,BGP,160W,3.0-3.1,ATPO,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,101.87,204,0.5,gis_post_distance,0
BGP160W,BGP,160W,3.1-3.2,ATPO,2,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,60.23,120,0.5,gis_post_distance,1.6666666666666667
BGP160W,BGP,160W,4.0-4.1,ATPO,3,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,96.85,194,0.5,gis_post_distance,1.5463917525773196
BGP160W,BGP,160W,4.1-4.2,ATPO,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,45.96,92,0.5,gis_post_distance,0
BGP160W,BGP,160W,1.0-1.1,ATPA3,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,99.79,200,0.5,gis_post_distance,0
BGP160W,BGP,160W,1.1-1.2,ATPA3,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,88.8,178,0.5,gis_post_distance,0
BGP160W,BGP,160W,2.0-2.1,ATPA3,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.77,202,0.5,gis_post_distance,0
BGP160W,BGP,160W,2.1-2.2,ATPA3,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,75.97,152,0.5,gis_post_distance,0
BGP160W,BGP,160W,3.0-3.1,ATPA3,1,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,101.87,204,0.5,gis_post_distance,0.49019607843137253
BGP160W,BGP,160W,3.1-3.2,ATPA3,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,60.23,120,0.5,gis_post_distance,0
BGP160W,BGP,160W,4.0-4.1,ATPA3,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,96.85,194,0.5,gis_post_distance,0
BGP160W,BGP,160W,4.1-4.2,ATPA3,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,45.96,92,0.5,gis_post_distance,0
BIS097,BIS,97,1.1-1.2,ERNA10,24,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,101.74,203,0.5,gis_post_distance,11.822660098522167
BIS097,BIS,97,1.2-1.3,ERNA10,28,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,99.45,199,0.5,gis_post_distance,14.07035175879397
BIS097,BIS,97,1.3-1.4,ERNA10,22,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,99.53,199,0.5,gis_post_distance,11.055276381909549
BIS097,BIS,97,1.4-1.5,ERNA10,24,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.19,200,0.5,gis_post_distance,12
BIS097,BIS,97,1.5-1.0,ERNA10,19,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.65,201,0.5,gis_post_distance,9.45273631840796
BIS097,BIS,97,2.1-2.2,ERNA10,7,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.53,201,0.5,gis_post_distance,3.482587064676617
BIS097,BIS,97,2.2-2.3,ERNA10,4,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,99.22,198,0.5,gis_post_distance,2.0202020202020203
BIS097,BIS,97,2.3-2.4,ERNA10,9,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,101.95,204,0.5,gis_post_distance,4.411764705882353
BIS097,BIS,97,2.4-2.5,ERNA10,23,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,99.19,198,0.5,gis_post_distance,11.616161616161616
BIS097,BIS,97,2.5-2.6,ERNA10,13,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.42,201,0.5,gis_post_distance,6.467661691542288
BIS097,BIS,97,2.6-2.7,ERNA10,19,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.97,202,0.5,gis_post_distance,9.405940594059405
BIS097,BIS,97,2.7-2.8,ERNA10,16,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,101.43,203,0.5,gis_post_distance,7.8817733990147785
BIS097,BIS,97,2.8-2.0,ERNA10,19,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,98.19,196,0.5,gis_post_distance,9.693877551020408
BIS097,BIS,97,3.1-3.2,ERNA10,19,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,97.75,196,0.5,gis_post_distance,9.693877551020408
BIS097,BIS,97,3.2-3.3,ERNA10,33,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.85,202,0.5,gis_post_distance,16.33663366336634
BIS097,BIS,97,3.3-3.4,ERNA10,18,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.56,201,0.5,gis_post_distance,8.955223880597014
BIS097,BIS,97,3.4-3.5,ERNA10,21,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,103.19,206,0.5,gis_post_distance,10.194174757281553
BIS097,BIS,97,3.6-3.7,ERNA10,4,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,99.23,198,0.5,gis_post_distance,2.0202020202020203
BIS097,BIS,97,3.7-3.0,ERNA10,24,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.52,201,0.5,gis_post_distance,11.940298507462686
BIS097,BIS,97,4.1-4.2,ERNA10,42,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,101.75,204,0.5,gis_post_distance,20.588235294117645
BIS097,BIS,97,4.2-4.3,ERNA10,22,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,99.09,198,0.5,gis_post_distance,11.11111111111111
BIS097,BIS,97,4.3-4.4,ERNA10,35,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,99.2,198,0.5,gis_post_distance,17.67676767676768
BIS097,BIS,97,4.4-4.5,ERNA10,22,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.86,202,0.5,gis_post_distance,10.891089108910892
BIS097,BIS,97,4.5-4.6,ERNA10,34,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,99.97,200,0.5,gis_post_distance,17
BIS097,BIS,97,4.6-4.7,ERNA10,14,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,99.53,199,0.5,gis_post_distance,7.035175879396985
BIS097,BIS,97,4.7-4.0,ERNA10,9,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,101.9,204,0.5,gis_post_distance,4.411764705882353
BIS097,BIS,97,5.1-5.2,ERNA10,13,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.78,202,0.5,gis_post_distance,6.435643564356436
BIS097,BIS,97,5.2-5.3,ERNA10,26,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.56,201,0.5,gis_post_distance,12.935323383084576
BIS097,BIS,97,5.3-5.4,ERNA10,37,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,99.19,198,0.5,gis_post_distance,18.68686868686869
BIS097,BIS,97,5.4-5.5,ERNA10,28,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.54,201,0.5,gis_post_distance,13.930348258706468
BIS097,BIS,97,5.5-5.6,ERNA10,27,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,99.2,198,0.5,gis_post_distance,13.636363636363635
BIS097,BIS,97,5.6-5.0,ERNA10,30,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,101.85,204,0.5,gis_post_distance,14.705882352941178
BIS097,BIS,97,6.1-6.2,ERNA10,11,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.64,201,0.5,gis_post_distance,5.472636815920398
BIS097,BIS,97,6.2-6.3,ERNA10,32,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,99.09,198,0.5,gis_post_distance,16.161616161616163
BIS097,BIS,97,6.3-6.4,ERNA10,26,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,101.89,204,0.5,gis_post_distance,12.745098039215685
BIS097,BIS,97,6.4-6.5,ERNA10,26,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.74,201,0.5,gis_post_distance,12.935323383084576
BIS097,BIS,97,6.5-6.0,ERNA10,15,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,101.87,204,0.5,gis_post_distance,7.352941176470589
BIS097,BIS,97,7.1-7.2,ERNA10,10,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,97.67,195,0.5,gis_post_distance,5.128205128205128
BIS097,BIS,97,7.2-7.3,ERNA10,12,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.64,201,0.5,gis_post_distance,5.970149253731343
BIS097,BIS,97,7.3-7.4,ERNA10,38,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.63,201,0.5,gis_post_distance,18.90547263681592
BIS097,BIS,97,7.4-7.0,ERNA10,38,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.45,201,0.5,gis_post_distance,18.90547263681592
BIS097,BIS,97,1.1-1.2,ATCA2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,101.74,203,0.5,gis_post_distance,0
BIS097,BIS,97,1.2-1.3,ATCA2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,99.45,199,0.5,gis_post_distance,0
BIS097,BIS,97,1.3-1.4,ATCA2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,99.53,199,0.5,gis_post_distance,0
BIS097,BIS,97,1.4-1.5,ATCA2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.19,200,0.5,gis_post_distance,0
BIS097,BIS,97,1.5-1.0,ATCA2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.65,201,0.5,gis_post_distance,0
BIS097,BIS,97,2.1-2.2,ATCA2,4,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.53,201,0.5,gis_post_distance,1.9900497512437811
BIS097,BIS,97,2.2-2.3,ATCA2,9,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,99.22,198,0.5,gis_post_distance,4.545454545454546
BIS097,BIS,97,2.3-2.4,ATCA2,4,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,101.95,204,0.5,gis_post_distance,1.9607843137254901
BIS097,BIS,97,2.4-2.5,ATCA2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,99.19,198,0.5,gis_post_distance,0
BIS097,BIS,97,2.5-2.6,ATCA2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.42,201,0.5,gis_post_distance,0
BIS097,BIS,97,2.6-2.7,ATCA2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.97,202,0.5,gis_post_distance,0
BIS097,BIS,97,2.7-2.8,ATCA2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,101.43,203,0.5,gis_post_distance,0
BIS097,BIS,97,2.8-2.0,ATCA2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,98.19,196,0.5,gis_post_distance,0
BIS097,BIS,97,3.1-3.2,ATCA2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,97.75,196,0.5,gis_post_distance,0
BIS097,BIS,97,3.2-3.3,ATCA2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.85,202,0.5,gis_post_distance,0
BIS097,BIS,97,3.3-3.4,ATCA2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.56,201,0.5,gis_post_distance,0
BIS097,BIS,97,3.4-3.5,ATCA2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,103.19,206,0.5,gis_post_distance,0
BIS097,BIS,97,3.6-3.7,ATCA2,1,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,99.23,198,0.5,gis_post_distance,0.5050505050505051
BIS097,BIS,97,3.7-3.0,ATCA2,3,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.52,201,0.5,gis_post_distance,1.4925373134328357
BIS097,BIS,97,4.1-4.2,ATCA2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,101.75,204,0.5,gis_post_distance,0
BIS097,BIS,97,4.2-4.3,ATCA2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,99.09,198,0.5,gis_post_distance,0
BIS097,BIS,97,4.3-4.4,ATCA2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,99.2,198,0.5,gis_post_distance,0
BIS097,BIS,97,4.4-4.5,ATCA2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.86,202,0.5,gis_post_distance,0
BIS097,BIS,97,4.5-4.6,ATCA2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,99.97,200,0.5,gis_post_distance,0
BIS097,BIS,97,4.6-4.7,ATCA2,3,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,99.53,199,0.5,gis_post_distance,1.507537688442211
BIS097,BIS,97,4.7-4.0,ATCA2,13,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,101.9,204,0.5,gis_post_distance,6.372549019607843
BIS097,BIS,97,5.1-5.2,ATCA2,11,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.78,202,0.5,gis_post_distance,5.445544554455446
BIS097,BIS,97,5.2-5.3,ATCA2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.56,201,0.5,gis_post_distance,0
BIS097,BIS,97,5.3-5.4,ATCA2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,99.19,198,0.5,gis_post_distance,0
BIS097,BIS,97,5.4-5.5,ATCA2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.54,201,0.5,gis_post_distance,0
BIS097,BIS,97,5.5-5.6,ATCA2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,99.2,198,0.5,gis_post_distance,0
BIS097,BIS,97,5.6-5.0,ATCA2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,101.85,204,0.5,gis_post_distance,0
BIS097,BIS,97,6.1-6.2,ATCA2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.64,201,0.5,gis_post_distance,0
BIS097,BIS,97,6.2-6.3,ATCA2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,99.09,198,0.5,gis_post_distance,0
BIS097,BIS,97,6.3-6.4,ATCA2,1,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,101.89,204,0.5,gis_post_distance,0.49019607843137253
BIS097,BIS,97,6.4-6.5,ATCA2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.74,201,0.5,gis_post_distance,0
BIS097,BIS,97,6.5-6.0,ATCA2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,101.87,204,0.5,gis_post_distance,0
BIS097,BIS,97,7.1-7.2,ATCA2,8,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,97.67,195,0.5,gis_post_distance,4.102564102564102
BIS097,BIS,97,7.2-7.3,ATCA2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.64,201,0.5,gis_post_distance,0
BIS097,BIS,97,7.3-7.4,ATCA2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.63,201,0.5,gis_post_distance,0
BIS097,BIS,97,7.4-7.0,ATCA2,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.45,201,0.5,gis_post_distance,0
BIS097,BIS,97,1.1-1.2,ULPU,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,101.74,203,0.5,gis_post_distance,0
BIS097,BIS,97,1.2-1.3,ULPU,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,99.45,199,0.5,gis_post_distance,0
BIS097,BIS,97,1.3-1.4,ULPU,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,99.53,199,0.5,gis_post_distance,0
BIS097,BIS,97,1.4-1.5,ULPU,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.19,200,0.5,gis_post_distance,0
BIS097,BIS,97,1.5-1.0,ULPU,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.65,201,0.5,gis_post_distance,0
BIS097,BIS,97,2.1-2.2,ULPU,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.53,201,0.5,gis_post_distance,0
BIS097,BIS,97,2.2-2.3,ULPU,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,99.22,198,0.5,gis_post_distance,0
BIS097,BIS,97,2.3-2.4,ULPU,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,101.95,204,0.5,gis_post_distance,0
BIS097,BIS,97,2.4-2.5,ULPU,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,99.19,198,0.5,gis_post_distance,0
BIS097,BIS,97,2.5-2.6,ULPU,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.42,201,0.5,gis_post_distance,0
BIS097,BIS,97,2.6-2.7,ULPU,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.97,202,0.5,gis_post_distance,0
BIS097,BIS,97,2.7-2.8,ULPU,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,101.43,203,0.5,gis_post_distance,0
BIS097,BIS,97,2.8-2.0,ULPU,8,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,98.19,196,0.5,gis_post_distance,4.081632653061225
BIS097,BIS,97,3.1-3.2,ULPU,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,97.75,196,0.5,gis_post_distance,0
BIS097,BIS,97,3.2-3.3,ULPU,0,2025,Re_Veg Parcels 2025 IND_BLK_TIN_BGP_BIS_LAW.xlsx,100.85,202,0.5,gis_post_distance,0
